Degree,Raw_Count,Kcore_Count
1,2260,0
2,997,0
3,589,0
4,358,0
5,249,0
6,198,0
7,138,0
8,124,0
9,96,0
10,84,0
11,76,0
12,65,0
13,50,0
14,48,0
15,25,0
16,33,0
17,26,0
18,17,0
19,22,0
20,21,0
21,17,10
22,12,9
23,18,11
24,15,9
25,8,11
26,11,6
27,12,11
28,7,15
29,16,8
30,13,5
31,13,4
32,10,5
33,15,0
34,16,5
35,7,2
36,8,1
37,8,4
38,5,4
39,4,1
40,10,5
41,7,1
42,6,0
43,3,1
44,4,0
45,3,0
46,6,1
47,1,1
48,4,3
49,4,1
50,3,1
51,4,1
52,2,0
53,4,0
54,5,1
55,4,1
56,4,2
57,9,0
58,2,1
59,2,0
60,1,0
61,3,0
62,2,0
63,2,1
64,1,2
65,4,0
66,1,0
67,3,3
68,2,0
69,0,1
70,0,1
71,2,1
72,3,0
73,2,1
74,1,0
75,2,0
76,3,0
78,1,0
80,2,0
81,1,0
84,3,0
85,4,0
86,1,0
87,3,0
88,2,0
89,1,0
91,1,0
92,1,0
93,1,1
95,2,0
97,1,0
98,1,0
100,1,1
103,1,0
105,1,0
108,1,0
111,1,0
112,3,0
113,1,0
116,1,0
119,1,0
120,1,0
121,1,0
128,1,0
133,2,0
134,1,0
135,1,0
136,1,0
140,1,0
153,1,0
170,1,0
171,1,0
172,1,0
179,1,0
184,1,0
191,1,0
192,1,0
198,1,0
199,1,0
204,1,0
210,1,0
212,2,0
215,1,0
216,1,0
217,1,0
239,1,0
264,1,0
293,1,0
320,1,0
326,1,0
436,1,0
438,1,0
439,1,0
795,1,0
